student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
STU02856,5,4,2,4,5,5,2,2,2,5
STU02857,1,2,2,1,1,2,1,2,2,3
STU02858,5,5,2,4,3,1,1,2,2,5
STU02859,4,5,2,4,2,2,1,2,2,4
STU02860,1,2,2,1,2,4,2,2,3,4
STU02861,2,4,2,2,2,2,2,2,2,2
STU02862,2,3,4,2,3,2,2,2,2,2
STU02863,3,2,2,4,2,4,2,2,2,4
STU02864,3,3,2,3,4,2,1,2,2,5
STU02865,1,2,2,3,4,2,1,2,2,4
STU02866,5,5,1,4,5,2,2,2,2,5
STU02867,2,4,1,2,2,2,2,2,2,2
STU02868,5,3,2,5,2,2,1,2,2,4
STU02869,4,3,2,4,5,4,1,1,1,5
STU02870,4,3,1,4,2,4,1,2,2,5
STU02871,3,4,1,2,3,1,2,2,2,3
STU02872,5,4,2,5,2,4,2,2,2,5
STU02873,3,2,1,2,1,2,1,2,1,3
STU02874,5,4,1,4,5,4,1,2,2,5
STU02875,4,3,2,2,2,5,2,2,2,5
STU02876,1,2,2,4,4,1,1,2,2,3
STU02877,3,2,4,2,3,2,2,1,2,4
STU02878,1,1,2,1,5,1,1,2,2,5
STU02879,3,2,2,2,1,1,2,2,2,4
STU02880,3,2,2,3,3,2,2,4,2,5
STU02881,2,1,2,3,4,1,1,2,2,3
STU02882,3,5,1,2,2,3,2,2,2,5
STU02883,5,4,2,5,4,4,2,2,2,5
STU02884,3,3,1,4,4,1,1,2,2,3
STU02885,4,3,1,2,2,5,2,1,2,4
STU02886,5,4,2,5,4,2,2,2,2,4
STU02887,3,1,2,2,1,1,1,2,2,4
STU02888,5,3,2,2,3,2,2,2,2,4
STU02889,5,4,2,4,2,4,1,2,2,3
STU02890,5,5,2,4,5,5,2,2,2,4
STU02891,2,2,2,2,4,4,2,1,2,5
STU02892,4,5,2,2,2,3,1,1,2,5
STU02893,3,2,2,2,2,4,2,2,3,5
STU02894,1,2,1,2,2,4,2,1,2,4
STU02895,2,2,1,3,4,2,1,2,2,3
STU02896,5,3,2,5,4,4,2,2,2,5
STU02897,1,2,2,2,3,2,2,2,2,4
STU02898,1,4,2,2,3,1,2,2,2,4
STU02899,4,3,2,4,3,5,2,2,2,5
STU02900,3,1,2,2,2,4,2,1,2,4
STU02901,2,2,2,4,4,2,1,2,2,4
STU02902,1,3,2,4,4,2,1,2,2,5
STU02903,2,2,2,4,4,2,1,2,3,5
STU02904,1,2,2,3,2,4,2,2,2,4
STU02905,4,3,4,4,3,4,2,2,2,5
STU02906,3,1,2,3,2,4,2,2,2,5
STU02907,2,2,4,1,3,2,2,3,2,3
STU02908,3,5,2,2,2,2,2,2,2,4
STU02909,2,4,1,3,3,2,2,2,2,4
STU02910,1,2,2,2,3,4,2,1,2,2
STU02911,1,2,1,2,2,2,2,2,3,3
STU02912,5,4,2,5,4,2,1,2,2,5
STU02913,5,4,2,4,4,5,1,2,2,5
STU02914,2,2,3,1,3,2,2,5,3,4
STU02915,1,2,2,1,5,2,1,2,2,4
STU02916,3,2,1,2,3,2,2,2,4,3
STU02917,4,5,2,2,2,2,2,2,2,4
STU02918,1,2,3,4,4,1,2,3,2,4
STU02919,1,2,4,2,1,2,2,2,2,4
STU02920,1,1,2,2,2,1,1,4,2,2
STU02921,4,5,2,2,2,4,2,2,2,4
STU02922,5,5,2,5,5,4,2,2,2,5
STU02923,2,1,3,4,4,2,2,3,2,4
STU02924,2,4,2,2,2,2,2,2,2,2
STU02925,4,3,2,4,4,2,1,2,2,5
STU02926,5,5,2,5,4,4,2,2,2,5
STU02927,4,3,2,2,2,5,2,2,2,4
STU02928,1,2,2,3,4,2,1,2,2,4
STU02929,5,2,2,2,2,3,1,2,2,4
STU02930,3,3,2,3,4,4,1,2,2,5
STU02931,2,2,2,4,4,2,2,2,2,3
STU02932,1,2,1,1,2,1,2,2,4,3
STU02933,4,4,1,4,4,3,2,2,2,5
STU02934,3,4,2,2,2,2,1,1,2,4
STU02935,2,4,2,2,2,2,2,2,1,2
STU02936,2,2,2,2,2,4,2,2,2,3
STU02937,4,1,2,1,4,2,1,2,2,5
STU02938,1,5,2,2,2,1,1,2,1,3
STU02939,1,2,1,1,4,4,2,2,2,4
STU02940,1,2,3,2,5,4,1,4,1,4
STU02941,1,2,1,2,2,2,1,2,4,4
STU02942,3,2,1,3,3,2,2,2,1,3
STU02943,1,4,1,2,2,2,2,3,2,3
STU02944,1,1,2,1,4,2,2,2,1,4
STU02945,4,5,2,2,2,4,2,1,1,4
STU02946,4,2,2,2,1,2,1,2,3,5
STU02947,3,2,2,4,4,3,2,2,3,4
STU02948,5,4,2,5,1,4,2,2,2,5
STU02949,2,4,3,2,3,2,2,2,2,5
STU02950,5,2,2,3,5,3,1,2,2,4
STU02951,4,3,1,2,1,4,2,2,1,5
STU02952,1,4,2,2,3,2,2,2,2,4
STU02953,2,3,2,2,2,3,2,2,2,5
STU02954,5,2,1,5,4,4,2,2,1,5
STU02955,4,5,2,2,4,3,2,2,2,5
STU02956,2,4,1,2,3,1,2,2,2,3
STU02957,1,2,3,4,4,2,1,3,2,3
STU02958,5,4,3,5,4,1,2,3,2,4
STU02959,4,4,2,4,3,2,2,2,2,5
STU02960,5,5,2,2,4,4,2,2,2,5
STU02961,5,1,1,5,5,3,2,2,2,4
STU02962,1,2,2,2,4,1,1,2,2,3
STU02963,5,4,4,2,4,2,2,2,2,4
STU02964,5,5,1,2,2,4,2,2,2,4
STU02965,4,3,2,2,2,2,1,2,1,5
STU02966,2,3,2,2,2,1,1,2,2,3
STU02967,4,4,2,4,4,2,1,2,1,4
STU02968,4,3,2,5,4,4,2,2,2,4
STU02969,2,2,2,2,3,2,2,2,2,4
STU02970,3,4,1,1,2,4,1,2,2,2
STU02971,4,3,1,2,2,5,2,2,2,3
STU02972,1,5,3,2,3,2,2,3,2,3
STU02973,1,1,2,2,2,4,2,3,2,4
STU02974,1,3,2,1,1,2,1,4,2,4
STU02975,5,4,2,5,4,5,2,2,2,5
STU02976,2,1,2,2,3,2,1,4,2,5
STU02977,3,5,2,2,2,3,2,2,2,4
STU02978,3,2,2,2,2,5,2,2,2,5
STU02979,3,2,2,2,3,2,2,3,4,4
STU02980,1,2,2,2,5,1,2,2,1,4
STU02981,2,2,1,1,3,2,1,2,2,4
STU02982,2,2,2,2,2,1,1,3,2,4
STU02983,2,4,2,2,3,2,2,3,1,3
STU02984,5,1,2,4,4,4,2,2,2,4
STU02985,5,5,2,4,4,1,2,2,2,4
STU02986,3,2,2,2,2,3,1,2,2,4
STU02987,2,2,2,3,4,2,1,1,2,4
STU02988,2,1,3,1,3,2,1,4,1,5
STU02989,2,2,4,3,2,1,2,2,2,3
STU02990,4,2,3,2,2,4,2,3,1,4
STU02991,3,3,4,2,2,3,2,2,2,4
STU02992,1,2,4,2,4,2,1,3,2,4
STU02993,4,3,2,4,2,3,1,2,2,4
STU02994,3,5,2,2,2,2,1,2,2,5
STU02995,4,5,2,3,4,4,1,2,2,4
STU02996,3,2,2,2,2,4,2,2,2,4
STU02997,1,4,3,2,4,2,1,2,2,4
STU02998,3,2,2,2,2,1,1,1,1,4
STU02999,3,3,2,2,2,3,2,4,2,3
STU03000,1,1,2,2,2,4,2,1,2,4
STU03001,1,2,2,2,2,1,1,2,2,3
STU03002,2,1,2,2,4,2,2,1,2,5
STU03003,2,2,2,4,4,2,2,2,2,5
STU03004,5,4,2,1,4,2,2,4,2,5
STU03005,1,2,2,2,2,4,2,2,2,4
STU03006,5,3,2,5,5,3,1,2,2,3
STU03007,5,5,2,4,2,4,1,2,2,4
STU03008,5,5,2,4,4,4,2,2,2,5
STU03009,1,2,2,3,4,2,2,2,2,3
STU03010,2,4,2,2,1,2,2,2,2,2
STU03011,2,2,4,2,4,2,2,2,3,5
STU03012,3,4,1,1,3,3,2,1,2,4
STU03013,2,4,2,1,2,2,2,1,1,4
STU03014,4,3,2,5,4,4,1,2,2,5
STU03015,1,2,2,2,2,4,2,2,1,3
STU03016,4,2,1,1,2,2,1,2,2,4
STU03017,5,2,2,2,2,5,2,2,2,4
STU03018,2,2,2,4,4,2,1,2,2,3
STU03019,5,4,1,4,3,2,2,2,1,4
STU03020,3,4,2,2,2,2,2,2,2,3
STU03021,4,4,2,2,2,3,2,2,2,5
STU03022,4,3,4,2,2,4,2,2,2,4
STU03023,2,4,3,2,2,2,2,2,1,3
STU03024,4,3,2,2,2,2,1,2,1,3
STU03025,1,1,2,3,4,1,1,3,2,3
STU03026,3,5,2,2,2,3,2,2,2,3
STU03027,5,5,2,4,2,5,2,2,2,5
STU03028,1,2,2,3,4,2,2,3,2,4
STU03029,4,2,3,2,1,4,2,4,2,5
STU03030,4,3,2,3,5,2,1,2,2,4
STU03031,1,2,2,2,1,1,1,3,2,4
STU03032,5,1,3,2,4,2,2,4,4,5
STU03033,3,4,2,2,2,3,1,2,2,3
STU03034,3,5,2,3,4,2,2,2,2,2
STU03035,2,2,2,1,2,1,2,2,4,3
STU03036,3,2,1,1,3,2,2,2,4,4
STU03037,4,4,2,2,2,3,1,2,2,4
STU03038,1,2,2,2,1,4,2,3,1,2
STU03039,5,5,2,1,2,4,2,2,2,4
STU03040,4,4,2,4,4,2,2,2,2,4
STU03041,3,2,2,2,2,4,2,2,2,3
STU03042,2,1,1,2,3,2,2,2,2,4
STU03043,5,4,2,2,4,2,2,2,2,5
STU03044,2,1,2,1,2,2,1,2,2,4
STU03045,1,1,4,1,2,1,2,2,2,3
STU03046,3,2,4,2,3,3,2,2,2,4
STU03047,3,1,1,2,1,3,2,2,4,5
STU03048,2,2,2,2,2,2,1,2,3,4
STU03049,4,4,2,2,2,3,1,2,2,5
STU03050,4,3,2,5,5,1,1,2,2,5
STU03051,5,3,2,2,4,5,2,2,2,5
STU03052,1,2,2,2,5,1,1,1,3,5
STU03053,2,4,2,2,2,2,2,2,3,3
STU03054,1,2,2,4,4,2,2,2,3,4
STU03055,3,4,2,2,2,3,1,2,2,5
STU03056,4,3,2,4,3,4,2,2,2,5
STU03057,3,4,1,4,4,3,2,2,2,3
STU03058,2,4,2,1,2,1,2,3,2,4
STU03059,5,4,1,5,4,3,1,2,2,4
STU03060,5,5,1,2,2,4,1,2,2,5
STU03061,1,3,2,2,1,2,1,3,4,4
STU03062,1,1,1,4,4,1,1,2,2,3
STU03063,3,4,1,2,3,2,2,2,2,5
STU03064,4,4,2,1,2,4,1,2,2,4
STU03065,5,5,2,4,4,2,1,2,2,5
STU03066,1,4,1,1,1,2,2,2,1,4
STU03067,1,2,2,3,4,2,1,2,2,3
STU03068,5,4,2,2,2,4,1,2,2,5
STU03069,4,3,2,2,2,5,2,2,2,4
STU03070,2,1,2,1,1,1,2,4,1,3
STU03071,2,4,2,2,2,2,2,2,2,4
STU03072,2,2,1,2,1,4,2,2,2,4
STU03073,1,1,1,2,3,2,2,2,2,4
STU03074,4,3,2,2,4,4,1,1,2,4
STU03075,1,1,1,2,2,4,2,1,2,3
STU03076,3,2,2,1,2,5,2,2,3,4
STU03077,3,2,2,2,2,4,2,1,2,4
STU03078,4,3,2,1,2,5,2,2,2,5
STU03079,4,5,2,2,3,4,2,2,2,5
STU03080,2,1,1,1,2,4,2,2,2,4
STU03081,2,2,2,1,1,2,1,3,1,3
STU03082,4,5,1,2,4,2,2,2,2,3
STU03083,5,4,2,4,4,3,2,2,1,5
STU03084,5,3,2,4,4,4,2,2,2,4
STU03085,3,2,2,4,4,2,2,2,2,5
STU03086,2,1,2,2,3,2,2,2,2,4
STU03087,2,4,1,1,2,2,2,2,2,2
STU03088,5,5,2,3,4,2,2,1,2,5
STU03089,4,2,2,1,5,2,1,2,2,4
STU03090,2,1,1,4,4,2,2,2,1,2
STU03091,3,3,2,3,2,1,2,2,4,5
STU03092,3,4,2,3,2,2,2,2,2,4
STU03093,1,2,1,2,2,1,1,1,1,4
STU03094,1,2,1,2,3,1,1,4,2,2
STU03095,1,4,2,3,2,2,2,1,2,4
STU03096,2,1,1,1,2,2,1,2,2,4
STU03097,2,2,2,2,1,2,1,2,1,2
STU03098,4,4,2,4,2,3,2,2,1,5
STU03099,5,4,2,2,2,4,1,2,2,5
STU03100,4,2,1,2,4,4,2,1,2,4
STU03101,1,4,2,2,2,2,2,1,2,2
STU03102,1,2,4,2,2,2,2,2,2,2
STU03103,5,3,2,5,4,4,1,2,2,3
STU03104,1,1,1,4,4,1,1,2,2,3
STU03105,2,2,1,3,3,1,2,1,4,3
STU03106,3,3,2,1,2,5,2,2,2,2
STU03107,2,2,1,1,2,2,2,2,4,3
STU03108,4,5,2,2,3,3,2,2,2,5
STU03109,1,2,2,4,4,2,1,1,2,3
STU03110,3,2,2,2,2,3,1,2,1,3
STU03111,1,2,1,2,4,1,1,2,3,3
STU03112,1,2,4,2,2,2,2,2,2,4
STU03113,4,5,2,3,2,3,1,2,2,5
STU03114,5,2,4,1,4,4,2,4,2,5
STU03115,2,2,2,2,3,2,2,2,2,4
STU03116,4,2,2,2,3,5,2,2,2,5
STU03117,5,5,2,2,3,3,2,2,2,5
STU03118,5,4,4,5,4,5,2,2,2,5
STU03119,2,4,2,3,2,2,2,2,2,4
STU03120,2,4,2,4,2,2,1,2,2,5
STU03121,3,2,2,3,3,4,2,2,1,5
STU03122,3,2,1,2,3,2,1,1,2,4
STU03123,2,2,2,3,4,2,1,2,2,4
STU03124,2,1,1,3,4,1,1,1,2,4
STU03125,3,2,1,2,2,2,1,4,2,3
STU03126,1,2,3,3,4,2,2,3,1,4
STU03127,2,2,2,1,4,2,2,3,3,3
STU03128,2,2,1,3,4,2,1,2,2,3
STU03129,3,3,2,5,4,3,2,2,1,3
STU03130,4,5,2,2,1,4,2,1,2,5
STU03131,4,3,4,3,4,2,2,2,1,4
STU03132,4,4,2,3,3,3,2,1,2,3
STU03133,3,4,2,1,3,2,2,2,2,4
STU03134,5,4,2,5,5,4,1,2,2,5
STU03135,1,2,2,2,2,2,1,2,2,4
STU03136,5,5,2,2,4,4,1,2,2,5
STU03137,4,3,2,2,2,2,1,2,2,5
STU03138,2,4,2,1,2,2,2,2,2,4
STU03139,4,2,2,5,4,2,1,2,2,4
STU03140,3,3,2,1,2,3,1,2,2,4
STU03141,2,2,2,5,4,2,1,2,2,4
STU03142,1,2,2,1,4,1,1,3,2,3
STU03143,3,2,2,3,4,3,1,2,2,4
STU03144,2,4,2,2,2,2,2,1,1,4
STU03145,3,2,3,2,2,4,2,3,2,4
STU03146,1,2,1,2,2,1,2,4,2,3
STU03147,1,4,2,2,3,2,2,1,1,4
STU03148,4,3,2,5,4,3,2,2,2,5
STU03149,4,5,2,2,1,4,1,1,2,5
STU03150,2,4,2,2,3,2,2,2,2,4
STU03151,1,4,1,2,2,1,2,2,2,3
STU03152,3,3,1,3,5,3,1,2,1,2
STU03153,5,2,2,4,5,4,1,2,2,5
STU03154,1,2,1,2,2,4,2,2,2,3
STU03155,1,2,2,2,2,2,2,2,2,4
STU03156,2,2,2,1,2,2,2,4,1,3
STU03157,3,2,2,1,3,4,2,2,2,4
STU03158,4,2,2,3,2,5,2,2,2,4
STU03159,4,2,1,4,3,3,2,2,4,5
STU03160,2,2,3,2,4,4,2,4,1,5
STU03161,1,4,2,1,2,2,2,2,3,4
STU03162,4,4,2,2,1,2,2,2,2,5
STU03163,4,4,2,4,2,2,1,2,2,4
STU03164,4,2,3,1,4,1,2,3,2,5
STU03165,1,2,2,3,4,1,1,2,2,1
STU03166,2,4,2,2,2,2,2,2,1,4
STU03167,4,5,2,2,2,4,2,2,2,5
STU03168,4,5,2,2,2,3,2,2,2,4
STU03169,3,4,2,4,4,2,1,1,1,4
STU03170,4,3,2,2,1,2,1,2,2,5
STU03171,3,3,4,4,4,2,2,2,2,5
STU03172,3,3,2,2,3,4,2,2,2,5
STU03173,4,4,1,3,4,3,1,2,2,5
STU03174,2,4,2,2,3,2,2,2,1,4
STU03175,4,3,2,5,4,2,2,2,2,4
STU03176,1,3,2,2,1,2,1,4,2,4
STU03177,2,1,2,4,4,2,1,2,1,2
STU03178,4,2,2,2,3,2,1,2,2,3
STU03179,3,1,2,2,2,3,1,2,2,4
STU03180,3,2,2,2,3,2,2,2,3,3
STU03181,2,2,2,2,2,4,2,1,1,4
STU03182,4,2,2,2,2,2,1,2,2,3
STU03183,1,1,2,2,4,1,1,2,2,2
STU03184,1,4,2,2,2,2,2,2,2,4
STU03185,2,2,2,3,2,2,2,4,2,5
STU03186,1,2,1,2,2,4,2,2,1,2
STU03187,1,1,2,3,2,4,2,1,2,4
STU03188,1,2,2,1,4,1,1,3,2,3
STU03189,4,5,2,2,4,4,2,2,2,4
STU03190,4,3,4,2,1,3,2,2,2,5
STU03191,5,5,1,5,1,4,2,2,2,4
STU03192,4,5,2,3,4,3,2,2,2,3
STU03193,1,2,2,1,2,4,2,2,3,4
STU03194,4,3,2,3,3,5,2,2,2,5
STU03195,2,2,1,1,2,4,2,2,2,5
STU03196,1,2,2,2,2,1,1,2,2,4
STU03197,4,2,2,2,2,3,1,2,2,5
STU03198,2,1,1,1,3,2,1,1,2,3
STU03199,3,1,2,2,3,1,2,4,1,3
STU03200,1,2,2,4,4,1,1,2,2,4
STU03201,2,1,1,2,2,4,2,2,1,2
STU03202,4,2,3,2,4,2,1,4,4,5
STU03203,1,2,1,1,3,4,2,2,2,4
STU03204,4,3,2,4,5,3,1,2,2,5
STU03205,4,4,1,3,3,4,2,2,2,5
STU03206,1,3,2,3,4,4,2,2,2,5
STU03207,4,5,2,2,2,3,1,2,2,5
STU03208,1,4,2,2,3,2,2,2,2,5
STU03209,4,4,2,1,2,1,1,2,2,5
STU03210,4,5,2,2,2,4,2,2,2,3
STU03211,3,1,1,3,2,4,2,2,2,4
STU03212,4,2,3,2,5,1,2,2,3,4
STU03213,3,5,2,3,3,4,2,2,2,4
STU03214,2,2,3,3,2,2,1,4,2,5
STU03215,1,1,2,2,2,1,1,4,3,3
STU03216,1,2,2,2,2,4,2,1,2,2
STU03217,4,1,2,4,3,4,2,2,2,4
STU03218,2,1,2,4,4,2,2,2,1,4
STU03219,3,3,2,2,3,2,2,4,2,5
STU03220,1,1,2,3,2,4,2,2,2,4
STU03221,4,5,2,3,4,4,2,2,2,4
STU03222,2,4,2,2,2,2,2,2,1,4
STU03223,1,1,2,3,4,2,1,2,1,3
STU03224,5,2,4,4,5,4,2,2,2,5
STU03225,3,4,1,2,2,4,2,2,2,2
STU03226,1,4,1,2,2,2,2,2,2,1
STU03227,1,1,2,3,4,2,1,2,3,4
STU03228,5,4,2,5,5,4,1,2,2,4
STU03229,5,4,2,1,2,4,1,2,2,5
STU03230,1,2,2,2,4,2,1,2,4,5
STU03231,3,2,2,2,3,4,2,3,1,3
STU03232,5,4,2,4,4,5,2,2,2,5
STU03233,1,1,2,3,5,2,2,2,2,4
STU03234,5,4,2,5,5,4,2,2,2,5
STU03235,1,2,3,2,1,4,2,3,2,5
STU03236,1,1,2,2,2,1,2,2,2,4
STU03237,1,4,2,2,3,2,2,3,2,4
STU03238,3,3,1,1,2,3,1,2,2,4
STU03239,4,4,2,1,4,2,2,2,2,4
STU03240,3,2,2,2,2,3,1,2,2,2
STU03241,1,4,1,2,3,2,2,2,1,2
STU03242,3,2,1,2,3,4,2,2,2,4
STU03243,4,4,2,4,1,3,1,2,2,5
STU03244,3,2,2,4,4,2,2,2,2,5
STU03245,1,2,2,2,2,2,2,4,2,4
STU03246,1,1,3,4,5,2,1,2,2,5
STU03247,5,5,2,5,4,2,1,2,2,5
STU03248,4,3,1,3,4,3,1,2,2,3
STU03249,1,2,1,1,2,2,1,2,1,3
STU03250,3,4,1,3,3,2,2,2,2,3
STU03251,1,2,2,2,5,2,1,2,1,4
STU03252,1,2,2,2,2,4,2,3,2,5
STU03253,1,2,2,2,3,2,1,2,2,4
STU03254,4,4,1,2,2,4,2,2,2,4
STU03255,3,4,2,2,3,2,2,2,2,4
STU03256,1,1,2,2,2,1,2,1,4,4
STU03257,3,3,2,4,4,4,2,2,2,5
STU03258,4,3,1,2,3,4,2,2,2,5
STU03259,4,3,2,2,4,4,2,2,2,5
STU03260,4,4,2,2,1,5,2,2,2,5
STU03261,4,5,2,2,2,2,2,2,2,5
STU03262,3,2,2,2,2,2,1,1,1,4
STU03263,1,2,2,2,2,2,2,2,4,5
STU03264,1,2,4,2,2,1,2,2,3,4
STU03265,5,4,2,3,4,2,2,4,2,5
STU03266,4,5,1,4,2,2,2,2,2,4
STU03267,1,2,2,4,4,1,1,3,2,4
STU03268,4,4,2,2,3,3,1,1,2,5
STU03269,5,4,2,5,4,3,2,2,2,5
STU03270,4,5,2,2,2,4,1,2,2,5
STU03271,1,3,1,4,4,2,2,2,2,3
STU03272,4,2,3,3,4,1,2,3,3,4
STU03273,4,5,2,4,4,1,1,2,2,5
STU03274,4,3,2,3,2,5,2,2,2,4
STU03275,5,3,4,4,4,4,2,2,2,4
STU03276,1,1,2,3,2,4,2,2,2,4
STU03277,1,4,2,2,2,2,2,1,3,4
STU03278,2,4,2,2,3,1,2,1,2,4
STU03279,4,3,2,4,4,2,1,2,2,5
STU03280,4,5,2,2,1,2,2,2,2,5
STU03281,2,4,1,2,2,2,2,2,2,4
STU03282,1,2,4,2,2,2,2,2,2,3
STU03283,1,1,2,2,2,2,1,2,2,4
STU03284,5,2,2,4,4,4,2,2,2,5
STU03285,1,4,2,2,2,2,2,2,2,3
STU03286,2,2,2,2,2,2,2,2,4,4
STU03287,5,5,2,4,1,2,2,2,1,3
STU03288,1,2,1,2,2,4,2,2,2,3
STU03289,2,4,3,1,5,2,2,3,3,4
STU03290,5,4,2,4,4,4,2,2,2,5
STU03291,4,4,2,2,3,4,2,1,1,5
STU03292,4,3,1,4,4,4,2,2,2,5
STU03293,4,5,1,2,2,3,1,2,2,4
STU03294,1,2,2,2,2,4,2,3,2,3
STU03295,3,3,2,2,2,4,2,2,2,3
STU03296,4,3,2,4,4,5,2,2,2,5
STU03297,4,2,2,3,2,3,2,2,4,5
STU03298,2,2,2,2,3,4,2,2,2,5
STU03299,2,4,2,2,2,2,2,2,3,2
STU03300,1,3,2,2,2,4,2,2,1,3
STU03301,2,2,1,2,2,2,2,2,4,4
STU03302,4,4,2,4,2,4,2,2,2,5
STU03303,1,2,2,1,3,4,2,3,2,2
STU03304,1,2,2,1,3,4,2,2,2,4
STU03305,2,4,2,1,3,2,2,2,2,5
STU03306,3,2,2,2,1,2,1,2,1,3
STU03307,1,2,1,2,4,1,1,2,2,2
STU03308,2,2,1,2,2,2,2,2,4,1
STU03309,4,3,4,2,2,4,2,2,2,4
STU03310,5,2,2,5,4,3,2,2,2,3
STU03311,3,3,2,5,4,1,2,2,2,3
STU03312,4,2,3,2,5,2,2,2,3,3
STU03313,1,1,2,2,2,2,1,2,2,3
STU03314,5,4,2,3,4,5,2,2,2,4
STU03315,2,3,2,2,2,4,2,1,2,4
STU03316,4,3,1,5,5,2,1,2,2,4
STU03317,3,2,2,4,4,1,1,2,2,2
STU03318,2,1,2,2,1,4,2,1,3,5
STU03319,4,5,2,2,2,4,1,2,2,5
STU03320,2,4,3,3,3,2,2,4,2,4
STU03321,4,2,2,2,1,5,2,1,2,5
STU03322,1,2,2,3,3,2,2,2,2,4
STU03323,1,1,2,2,2,2,1,2,2,5
STU03324,5,4,2,2,2,3,1,2,2,5
STU03325,5,5,2,2,2,4,2,1,2,4
STU03326,3,5,2,2,2,3,1,2,1,4
STU03327,4,4,1,4,4,3,2,2,1,5
STU03328,2,1,3,2,3,2,2,2,1,3
STU03329,2,2,2,2,2,2,1,2,2,3
STU03330,3,3,1,4,5,2,1,2,2,3
STU03331,4,5,2,2,4,2,1,2,2,4
STU03332,1,4,2,3,2,1,2,2,2,2
STU03333,1,2,2,4,4,2,1,2,1,4
STU03334,5,3,2,4,4,2,2,2,2,5
STU03335,2,2,2,2,3,2,2,2,4,3
STU03336,2,4,2,2,3,1,2,1,2,3
STU03337,3,2,2,2,3,1,2,3,4,4
STU03338,5,5,2,2,5,4,2,2,2,5
STU03339,5,5,1,2,2,2,2,2,2,5
STU03340,4,5,2,4,5,2,2,1,2,5
STU03341,1,2,1,2,3,2,2,2,3,2
STU03342,4,4,2,2,2,4,2,1,2,4
STU03343,1,4,2,2,2,2,2,2,2,5
STU03344,1,5,2,2,2,2,1,2,1,5
STU03345,2,1,2,2,2,2,2,4,2,4
STU03346,4,1,2,2,3,3,1,1,2,4
STU03347,4,3,2,5,4,1,1,2,2,5
STU03348,1,5,2,1,2,4,1,2,2,5
STU03349,1,3,2,2,2,4,2,2,2,5
STU03350,3,2,2,2,3,2,1,2,1,4
STU03351,1,1,2,2,4,2,1,2,2,4
STU03352,1,2,2,2,2,2,1,2,2,2
STU03353,4,5,2,2,2,2,1,2,1,5
STU03354,1,4,1,2,2,2,2,2,2,4
STU03355,3,4,2,2,2,2,2,2,2,4
STU03356,5,5,2,4,4,4,2,2,2,4
STU03357,4,4,2,1,4,4,2,1,2,5
STU03358,1,2,2,2,3,1,2,2,4,2
STU03359,2,3,2,3,4,2,1,2,2,4
STU03360,1,2,2,4,4,2,2,2,1,2
STU03361,1,1,2,2,5,2,1,2,2,2
STU03362,3,3,2,4,4,2,2,2,2,4
STU03363,1,2,1,2,3,2,1,2,1,4
STU03364,3,1,2,4,4,2,1,2,2,5
STU03365,4,5,2,2,2,2,2,2,2,4
STU03366,1,3,2,2,5,1,1,2,2,4
STU03367,5,4,2,2,2,4,2,2,2,5
STU03368,1,1,2,3,4,2,1,2,2,4
STU03369,3,4,2,2,2,3,2,2,2,2
STU03370,2,2,2,3,4,4,2,2,2,4
STU03371,1,2,4,3,2,2,2,2,3,3
STU03372,1,1,2,2,2,2,1,2,2,4
STU03373,4,4,2,2,4,1,2,4,2,5
STU03374,5,5,2,5,5,2,2,2,1,5
STU03375,4,3,2,1,2,3,1,2,2,5
STU03376,1,3,1,2,1,2,2,1,4,3
STU03377,5,4,2,2,4,4,1,2,2,5
STU03378,2,2,2,2,3,4,2,2,2,2
STU03379,5,4,2,1,2,2,1,3,2,4
STU03380,1,2,2,3,4,1,1,2,3,4
STU03381,4,3,1,1,4,4,2,4,2,4
STU03382,2,2,2,3,4,2,2,2,3,5
STU03383,1,2,1,4,4,2,2,2,2,4
STU03384,1,2,2,2,2,2,1,2,2,5
STU03385,2,4,2,2,2,1,2,2,2,3
STU03386,4,4,1,2,1,4,2,4,2,5
STU03387,5,4,2,3,5,4,2,2,2,3
STU03388,1,5,1,2,2,2,2,2,1,5
STU03389,4,2,2,5,4,4,2,2,2,4
STU03390,1,2,1,1,3,1,2,4,3,4
STU03391,1,1,2,4,4,2,2,2,2,2
STU03392,1,2,1,2,4,2,2,2,1,3
STU03393,1,2,2,2,3,2,2,2,4,4
STU03394,4,2,4,2,2,3,1,4,2,5
STU03395,2,4,2,1,2,2,2,3,2,3
STU03396,1,1,2,1,3,2,2,2,2,5
STU03397,4,4,2,2,2,5,2,2,2,5
STU03398,2,1,3,2,3,2,2,3,4,4
STU03399,4,5,1,2,2,2,2,2,2,3
STU03400,3,1,2,2,1,4,2,1,3,4
STU03401,4,2,2,2,2,3,1,1,2,5
STU03402,3,5,2,2,2,3,2,2,2,3
STU03403,4,3,2,1,2,3,1,2,2,5
STU03404,2,4,2,2,1,1,2,2,2,3
STU03405,1,2,1,2,5,2,1,2,2,3
STU03406,1,2,2,4,4,2,1,2,2,5
STU03407,3,2,2,1,4,2,1,2,2,3
STU03408,4,4,2,2,2,2,2,2,2,5
STU03409,4,4,1,2,4,3,2,2,2,4
STU03410,1,2,2,4,4,1,1,1,2,5
STU03411,2,2,2,2,2,2,2,2,4,4
STU03412,5,4,2,4,3,5,2,2,2,4
STU03413,4,2,1,3,5,2,1,2,2,5
